0.22222222222222213,0.6249999999999999,0.06779661016949151,0.04166666666666667,[1.0, 0.0, 0.0]
0.6092619392185239,0.6291390728476821,0.19498883651699328,0.06440677966101695,[1.0, 0.0, 0.0]
0.5832127351664255,0.6821192052980132,0.18035226990821135,0.06440677966101695,[1.0, 0.0, 0.0]
0.5701881331403762,0.6556291390728476,0.2096254031257752,0.06440677966101695,[1.0, 0.0, 0.0]
0.622286541244573,0.7880794701986754,0.19498883651699328,0.06440677966101695,[1.0, 0.0, 0.0]
0.6743849493487699,0.8675496688741721,0.2388985363433391,0.14576271186440679,[1.0, 0.0, 0.0]
0.5701881331403762,0.7350993377483442,0.19498883651699328,0.10508474576271185,[1.0, 0.0, 0.0]
0.622286541244573,0.7350993377483442,0.2096254031257752,0.06440677966101695,[1.0, 0.0, 0.0]
0.5441389290882779,0.6026490066225165,0.19498883651699328,0.06440677966101695,[1.0, 0.0, 0.0]
0.6092619392185239,0.6576560865015695,0.2096254031257752,0.023728813559322035,[1.0, 0.0, 0.0]
0.6743849493487699,0.8156609696546913,0.2096254031257752,0.07118412046543462,[1.0, 0.0, 0.0]
0.5962373371924746,0.7366585280781303,0.22426196973455717,0.07118412046543462,[1.0, 0.0, 0.0]
0.5962373371924746,0.6313219393093826,0.19498883651699328,0.030800821355236138,[1.0, 0.0, 0.0]
0.5311143270622286,0.6313219393093826,0.1510791366906475,0.030800821355236138,[1.0, 0.0, 0.0]
0.7264833574529667,0.8946634112312521,0.1657157032994294,0.07118412046543462,[1.0, 0.0, 0.0]
0.7134587554269175,1.0,0.2096254031257752,0.15195071868583163,[1.0, 0.0, 0.0]
0.6743849493487699,0.9166053019145801,0.18035226990821135,0.15195071868583163,[1.0, 0.0, 0.0]
0.6353111432706222,0.8054123711340206,0.19498883651699328,0.11156741957563311,[1.0, 0.0, 0.0]
0.7134587554269175,0.8888070692194403,0.2388985363433391,0.11156741957563311,[1.0, 0.0, 0.0]
0.6353111432706222,0.8888070692194403,0.2096254031257752,0.11156741957563311,[1.0, 0.0, 0.0]
0.6743849493487699,0.7776141384388805,0.2388985363433391,0.07118412046543462,[1.0, 0.0, 0.0]
0.6353111432706222,0.8610088365243005,0.2096254031257752,0.15195071868583163,[1.0, 0.0, 0.0]
0.5701881331403762,0.8332106038291605,0.13644257008186553,0.07118412046543462,[1.0, 0.0, 0.0]
0.6353111432706222,0.7498159057437407,0.2388985363433391,0.1923340177960301,[1.0, 0.0, 0.0]
0.5962373371924746,0.7776141384388805,0.26817166956090294,0.07118412046543462,[1.0, 0.0, 0.0]
0.622286541244573,0.666421207658321,0.22426196973455717,0.07118412046543462,[1.0, 0.0, 0.0]
0.622286541244573,0.7776141384388805,0.22426196973455717,0.15195071868583163,[1.0, 0.0, 0.0]
0.6483357452966715,0.8054123711340206,0.2096254031257752,0.07118412046543462,[1.0, 0.0, 0.0]
0.6483357452966715,0.7776141384388805,0.19498883651699328,0.07118412046543462,[1.0, 0.0, 0.0]
0.5832127351664255,0.7220176730486009,0.22426196973455717,0.07118412046543462,[1.0, 0.0, 0.0]
0.5962373371924746,0.6942194403534608,0.22426196973455717,0.07118412046543462,[1.0, 0.0, 0.0]
0.6743849493487699,0.7776141384388805,0.2096254031257752,0.15195071868583163,[1.0, 0.0, 0.0]
0.6483357452966715,0.97220176730486,0.2096254031257752,0.030800821355236138,[1.0, 0.0, 0.0]
0.6874095513748191,1.0,0.19498883651699328,0.07118412046543462,[1.0, 0.0, 0.0]
0.6092619392185239,0.7810687655343828,0.2096254031257752,0.030800821355236138,[1.0, 0.0, 0.0]
0.622286541244573,0.8123446561723282,0.1657157032994294,0.07118412046543462,[1.0, 0.0, 0.0]
0.6874095513748191,0.9061723280861641,0.18035226990821135,0.07118412046543462,[1.0, 0.0, 0.0]
0.6092619392185239,0.7810687655343828,0.2096254031257752,0.030800821355236138,[1.0, 0.0, 0.0]
0.5441389290882779,0.7497928748964375,0.18035226990821135,0.07118412046543462,[1.0, 0.0, 0.0]
0.6353111432706222,0.8748964374482187,0.2096254031257752,0.07118412046543462,[1.0, 0.0, 0.0]
